	True_Label	Predicted_Label	Count	data_split	shuffled
0	ADCCM	ADCCM	21	test	False
1	ADCCM	Anaphase	0	test	False
2	ADCCM	Apoptosis	3	test	False
3	ADCCM	Artefact	1	test	False
4	ADCCM	Binuclear	0	test	False
5	ADCCM	Elongated	0	test	False
6	ADCCM	Grape	1	test	False
7	ADCCM	Hole	0	test	False
8	ADCCM	Interphase	0	test	False
9	ADCCM	Large	0	test	False
10	ADCCM	Metaphase	0	test	False
11	ADCCM	MetaphaseAlignment	0	test	False
12	ADCCM	OutOfFocus	0	test	False
13	ADCCM	Polylobed	0	test	False
14	ADCCM	Prometaphase	0	test	False
15	ADCCM	SmallIrregular	1	test	False
16	Anaphase	ADCCM	0	test	False
17	Anaphase	Anaphase	6	test	False
18	Anaphase	Apoptosis	1	test	False
19	Anaphase	Artefact	1	test	False
20	Anaphase	Binuclear	0	test	False
21	Anaphase	Elongated	0	test	False
22	Anaphase	Grape	0	test	False
23	Anaphase	Hole	0	test	False
24	Anaphase	Interphase	1	test	False
25	Anaphase	Large	0	test	False
26	Anaphase	Metaphase	3	test	False
27	Anaphase	MetaphaseAlignment	0	test	False
28	Anaphase	OutOfFocus	0	test	False
29	Anaphase	Polylobed	1	test	False
30	Anaphase	Prometaphase	1	test	False
31	Anaphase	SmallIrregular	0	test	False
32	Apoptosis	ADCCM	0	test	False
33	Apoptosis	Anaphase	0	test	False
34	Apoptosis	Apoptosis	43	test	False
35	Apoptosis	Artefact	1	test	False
36	Apoptosis	Binuclear	0	test	False
37	Apoptosis	Elongated	0	test	False
38	Apoptosis	Grape	1	test	False
39	Apoptosis	Hole	0	test	False
40	Apoptosis	Interphase	0	test	False
41	Apoptosis	Large	0	test	False
42	Apoptosis	Metaphase	0	test	False
43	Apoptosis	MetaphaseAlignment	2	test	False
44	Apoptosis	OutOfFocus	0	test	False
45	Apoptosis	Polylobed	2	test	False
46	Apoptosis	Prometaphase	3	test	False
47	Apoptosis	SmallIrregular	0	test	False
48	Artefact	ADCCM	0	test	False
49	Artefact	Anaphase	0	test	False
50	Artefact	Apoptosis	0	test	False
51	Artefact	Artefact	34	test	False
52	Artefact	Binuclear	2	test	False
53	Artefact	Elongated	0	test	False
54	Artefact	Grape	0	test	False
55	Artefact	Hole	1	test	False
56	Artefact	Interphase	1	test	False
57	Artefact	Large	0	test	False
58	Artefact	Metaphase	0	test	False
59	Artefact	MetaphaseAlignment	0	test	False
60	Artefact	OutOfFocus	0	test	False
61	Artefact	Polylobed	4	test	False
62	Artefact	Prometaphase	0	test	False
63	Artefact	SmallIrregular	0	test	False
64	Binuclear	ADCCM	1	test	False
65	Binuclear	Anaphase	0	test	False
66	Binuclear	Apoptosis	1	test	False
67	Binuclear	Artefact	1	test	False
68	Binuclear	Binuclear	65	test	False
69	Binuclear	Elongated	0	test	False
70	Binuclear	Grape	1	test	False
71	Binuclear	Hole	0	test	False
72	Binuclear	Interphase	3	test	False
73	Binuclear	Large	0	test	False
74	Binuclear	Metaphase	0	test	False
75	Binuclear	MetaphaseAlignment	0	test	False
76	Binuclear	OutOfFocus	1	test	False
77	Binuclear	Polylobed	22	test	False
78	Binuclear	Prometaphase	0	test	False
79	Binuclear	SmallIrregular	1	test	False
80	Elongated	ADCCM	0	test	False
81	Elongated	Anaphase	0	test	False
82	Elongated	Apoptosis	0	test	False
83	Elongated	Artefact	0	test	False
84	Elongated	Binuclear	0	test	False
85	Elongated	Elongated	15	test	False
86	Elongated	Grape	0	test	False
87	Elongated	Hole	0	test	False
88	Elongated	Interphase	2	test	False
89	Elongated	Large	0	test	False
90	Elongated	Metaphase	0	test	False
91	Elongated	MetaphaseAlignment	0	test	False
92	Elongated	OutOfFocus	0	test	False
93	Elongated	Polylobed	0	test	False
94	Elongated	Prometaphase	0	test	False
95	Elongated	SmallIrregular	0	test	False
96	Grape	ADCCM	0	test	False
97	Grape	Anaphase	0	test	False
98	Grape	Apoptosis	0	test	False
99	Grape	Artefact	0	test	False
100	Grape	Binuclear	0	test	False
101	Grape	Elongated	0	test	False
102	Grape	Grape	65	test	False
103	Grape	Hole	0	test	False
104	Grape	Interphase	0	test	False
105	Grape	Large	0	test	False
106	Grape	Metaphase	0	test	False
107	Grape	MetaphaseAlignment	0	test	False
108	Grape	OutOfFocus	0	test	False
109	Grape	Polylobed	7	test	False
110	Grape	Prometaphase	0	test	False
111	Grape	SmallIrregular	0	test	False
112	Hole	ADCCM	0	test	False
113	Hole	Anaphase	0	test	False
114	Hole	Apoptosis	0	test	False
115	Hole	Artefact	0	test	False
116	Hole	Binuclear	0	test	False
117	Hole	Elongated	1	test	False
118	Hole	Grape	0	test	False
119	Hole	Hole	12	test	False
120	Hole	Interphase	1	test	False
121	Hole	Large	0	test	False
122	Hole	Metaphase	0	test	False
123	Hole	MetaphaseAlignment	0	test	False
124	Hole	OutOfFocus	0	test	False
125	Hole	Polylobed	0	test	False
126	Hole	Prometaphase	0	test	False
127	Hole	SmallIrregular	3	test	False
128	Interphase	ADCCM	0	test	False
129	Interphase	Anaphase	1	test	False
130	Interphase	Apoptosis	2	test	False
131	Interphase	Artefact	1	test	False
132	Interphase	Binuclear	11	test	False
133	Interphase	Elongated	1	test	False
134	Interphase	Grape	0	test	False
135	Interphase	Hole	2	test	False
136	Interphase	Interphase	46	test	False
137	Interphase	Large	1	test	False
138	Interphase	Metaphase	0	test	False
139	Interphase	MetaphaseAlignment	0	test	False
140	Interphase	OutOfFocus	1	test	False
141	Interphase	Polylobed	1	test	False
142	Interphase	Prometaphase	0	test	False
143	Interphase	SmallIrregular	0	test	False
144	Large	ADCCM	0	test	False
145	Large	Anaphase	0	test	False
146	Large	Apoptosis	0	test	False
147	Large	Artefact	0	test	False
148	Large	Binuclear	2	test	False
149	Large	Elongated	0	test	False
150	Large	Grape	0	test	False
151	Large	Hole	0	test	False
152	Large	Interphase	0	test	False
153	Large	Large	11	test	False
154	Large	Metaphase	0	test	False
155	Large	MetaphaseAlignment	0	test	False
156	Large	OutOfFocus	0	test	False
157	Large	Polylobed	1	test	False
158	Large	Prometaphase	0	test	False
159	Large	SmallIrregular	0	test	False
160	Metaphase	ADCCM	0	test	False
161	Metaphase	Anaphase	1	test	False
162	Metaphase	Apoptosis	0	test	False
163	Metaphase	Artefact	0	test	False
164	Metaphase	Binuclear	1	test	False
165	Metaphase	Elongated	1	test	False
166	Metaphase	Grape	0	test	False
167	Metaphase	Hole	0	test	False
168	Metaphase	Interphase	1	test	False
169	Metaphase	Large	0	test	False
170	Metaphase	Metaphase	7	test	False
171	Metaphase	MetaphaseAlignment	0	test	False
172	Metaphase	OutOfFocus	0	test	False
173	Metaphase	Polylobed	0	test	False
174	Metaphase	Prometaphase	0	test	False
175	Metaphase	SmallIrregular	0	test	False
176	MetaphaseAlignment	ADCCM	3	test	False
177	MetaphaseAlignment	Anaphase	0	test	False
178	MetaphaseAlignment	Apoptosis	0	test	False
179	MetaphaseAlignment	Artefact	2	test	False
180	MetaphaseAlignment	Binuclear	0	test	False
181	MetaphaseAlignment	Elongated	0	test	False
182	MetaphaseAlignment	Grape	0	test	False
183	MetaphaseAlignment	Hole	0	test	False
184	MetaphaseAlignment	Interphase	1	test	False
185	MetaphaseAlignment	Large	0	test	False
186	MetaphaseAlignment	Metaphase	2	test	False
187	MetaphaseAlignment	MetaphaseAlignment	12	test	False
188	MetaphaseAlignment	OutOfFocus	0	test	False
189	MetaphaseAlignment	Polylobed	1	test	False
190	MetaphaseAlignment	Prometaphase	6	test	False
191	MetaphaseAlignment	SmallIrregular	0	test	False
192	OutOfFocus	ADCCM	0	test	False
193	OutOfFocus	Anaphase	0	test	False
194	OutOfFocus	Apoptosis	0	test	False
195	OutOfFocus	Artefact	0	test	False
196	OutOfFocus	Binuclear	0	test	False
197	OutOfFocus	Elongated	0	test	False
198	OutOfFocus	Grape	0	test	False
199	OutOfFocus	Hole	0	test	False
200	OutOfFocus	Interphase	0	test	False
201	OutOfFocus	Large	0	test	False
202	OutOfFocus	Metaphase	0	test	False
203	OutOfFocus	MetaphaseAlignment	0	test	False
204	OutOfFocus	OutOfFocus	45	test	False
205	OutOfFocus	Polylobed	1	test	False
206	OutOfFocus	Prometaphase	0	test	False
207	OutOfFocus	SmallIrregular	0	test	False
208	Polylobed	ADCCM	0	test	False
209	Polylobed	Anaphase	0	test	False
210	Polylobed	Apoptosis	0	test	False
211	Polylobed	Artefact	2	test	False
212	Polylobed	Binuclear	14	test	False
213	Polylobed	Elongated	0	test	False
214	Polylobed	Grape	5	test	False
215	Polylobed	Hole	1	test	False
216	Polylobed	Interphase	2	test	False
217	Polylobed	Large	1	test	False
218	Polylobed	Metaphase	0	test	False
219	Polylobed	MetaphaseAlignment	1	test	False
220	Polylobed	OutOfFocus	0	test	False
221	Polylobed	Polylobed	215	test	False
222	Polylobed	Prometaphase	0	test	False
223	Polylobed	SmallIrregular	0	test	False
224	Prometaphase	ADCCM	0	test	False
225	Prometaphase	Anaphase	0	test	False
226	Prometaphase	Apoptosis	5	test	False
227	Prometaphase	Artefact	0	test	False
228	Prometaphase	Binuclear	0	test	False
229	Prometaphase	Elongated	0	test	False
230	Prometaphase	Grape	1	test	False
231	Prometaphase	Hole	1	test	False
232	Prometaphase	Interphase	3	test	False
233	Prometaphase	Large	0	test	False
234	Prometaphase	Metaphase	0	test	False
235	Prometaphase	MetaphaseAlignment	5	test	False
236	Prometaphase	OutOfFocus	0	test	False
237	Prometaphase	Polylobed	0	test	False
238	Prometaphase	Prometaphase	35	test	False
239	Prometaphase	SmallIrregular	2	test	False
240	SmallIrregular	ADCCM	0	test	False
241	SmallIrregular	Anaphase	0	test	False
242	SmallIrregular	Apoptosis	2	test	False
243	SmallIrregular	Artefact	0	test	False
244	SmallIrregular	Binuclear	1	test	False
245	SmallIrregular	Elongated	0	test	False
246	SmallIrregular	Grape	0	test	False
247	SmallIrregular	Hole	4	test	False
248	SmallIrregular	Interphase	3	test	False
249	SmallIrregular	Large	0	test	False
250	SmallIrregular	Metaphase	0	test	False
251	SmallIrregular	MetaphaseAlignment	0	test	False
252	SmallIrregular	OutOfFocus	0	test	False
253	SmallIrregular	Polylobed	0	test	False
254	SmallIrregular	Prometaphase	1	test	False
255	SmallIrregular	SmallIrregular	14	test	False
256	ADCCM	ADCCM	153	train	False
257	ADCCM	Anaphase	0	train	False
258	ADCCM	Apoptosis	0	train	False
259	ADCCM	Artefact	1	train	False
260	ADCCM	Binuclear	0	train	False
261	ADCCM	Elongated	0	train	False
262	ADCCM	Grape	0	train	False
263	ADCCM	Hole	0	train	False
264	ADCCM	Interphase	0	train	False
265	ADCCM	Large	0	train	False
266	ADCCM	Metaphase	0	train	False
267	ADCCM	MetaphaseAlignment	0	train	False
268	ADCCM	OutOfFocus	0	train	False
269	ADCCM	Polylobed	0	train	False
270	ADCCM	Prometaphase	0	train	False
271	ADCCM	SmallIrregular	0	train	False
272	Anaphase	ADCCM	0	train	False
273	Anaphase	Anaphase	75	train	False
274	Anaphase	Apoptosis	1	train	False
275	Anaphase	Artefact	0	train	False
276	Anaphase	Binuclear	0	train	False
