Model_type	Mitocheck_Phenotypic_Class	Model_Feature_Type	Average_Rank	Average_P_Value	Min_IQR_Rank	Max_IQR_Rank	Min_IQR_P_Value	Max_IQR_P_Value	Count
final	ADCCM	CP	2.2736842105263158	0.4046483699313022	1.0	3.0	0.042985513492177954	0.6782837512509758	95
final	ADCCM	CP_and_DP	2.294736842105263	0.47074703003671103	1.0	3.0	0.09017276876883056	0.7930137006793192	95
final	ADCCM	DP	2.736842105263158	0.4156538802911994	1.0	3.0	0.08435602160606989	0.6980218215079088	95
final	Anaphase	CP	6.7023809523809526	0.2646484268617994	1.0	12.0	0.000183778711277075	0.6439284691773464	84
final	Anaphase	CP_and_DP	6.761904761904762	0.27157107475587894	1.0	13.0	0.00093461316276555	0.6768319834629739	84
final	Anaphase	DP	6.285714285714286	0.21076303726335333	2.0	11.0	0.0010245366630419	0.2856395696634698	84
final	Apoptosis	CP	4.333333333333333	0.37710400165439223	1.0	6.0	0.0055062860369288	0.8109288028725148	273
final	Apoptosis	CP_and_DP	3.750915750915751	0.4332619641146736	1.0	5.0	0.0100730674119546	0.9418695805419468	273
final	Apoptosis	DP	3.641025641025641	0.3991913532505883	1.0	5.0	0.0119218780691075	0.8756362142429823	273
final	Binuclear	CP	4.380434782608695	0.32823641352217797	1.0	5.0	0.0043029122539749	0.6892865214402515	184
final	Binuclear	CP_and_DP	4.391304347826087	0.3171988186533409	1.0	5.0	0.004444848211955775	0.5892817229380966	184
final	Binuclear	DP	4.184782608695652	0.27228657390089095	1.0	5.0	0.00827070694930385	0.4685993719275702	184
final	Elongated	CP	3.3727272727272726	0.6263896480890214	1.0	5.0	0.0077809462193372	0.9841555157857194	110
final	Elongated	CP_and_DP	2.9454545454545453	0.5878778875192842	1.0	3.0	0.026869247708928873	0.9827661325364139	110
final	Elongated	DP	3.036363636363636	0.5147494740755217	1.0	4.75	0.01978528632176645	0.96242801240062	110
final	Grape	CP	2.6621621621621623	0.44111921991084874	1.0	3.0	0.11100837376774138	0.7176606977366309	74
final	Grape	CP_and_DP	2.608108108108108	0.4633581306664853	1.0	2.0	0.0876451976736364	0.8785604157810208	74
final	Grape	DP	3.054054054054054	0.40511896061091907	1.0	3.0	0.04645616816954205	0.7095967839309061	74
final	Hole	CP	3.4649122807017543	0.4307379815658381	1.0	5.0	0.0163133301732615	0.8315202013673747	114
final	Hole	CP_and_DP	2.824561403508772	0.5415309101492877	1.0	4.0	0.028297382163239574	0.9589030931528443	114
final	Hole	DP	2.763157894736842	0.43940256400769995	1.0	3.0	0.032107540971926175	0.8298160647527348	114
final	Interphase	CP	4.8880952380952385	0.3528256028300763	1.0	9.0	0.00039181085171055	0.7838048676708562	420
final	Interphase	CP_and_DP	5.15952380952381	0.33480563865895674	1.0	9.0	0.001395532020837675	0.7411927792594089	420
final	Interphase	DP	4.166666666666667	0.2902540101932557	1.0	6.0	0.0056852006443786005	0.5554222392885083	420
final	Large	CP	4.8734177215189876	0.38236271853048825	1.0	8.0	0.00048703238187425	0.9245702862203045	79
final	Large	CP_and_DP	4.89873417721519	0.33336264616266537	1.0	10.0	0.00151395845934605	0.8151098530138964	79
final	Large	DP	5.025316455696203	0.28329939594142545	1.0	8.5	0.00371519652196935	0.6849758273525526	79
final	Metaphase	CP	6.3108108108108105	0.21971737588603696	1.25	10.0	0.000615675499966875	0.30559227965439006	74
final	Metaphase	CP_and_DP	5.527027027027027	0.2143194106332183	2.0	8.0	0.0013526845760871249	0.28363697399849597	74
final	Metaphase	DP	6.202702702702703	0.16258843473569742	2.0	10.0	0.00049741901489025	0.19480348380609663	74
final	MetaphaseAlignment	CP	4.017142857142857	0.23101774855589988	2.0	6.0	0.00642208972818285	0.3931204267296831	175
final	MetaphaseAlignment	CP_and_DP	3.737142857142857	0.28743346712936346	1.0	5.0	0.01098857590386745	0.5563434761098529	175
final	MetaphaseAlignment	DP	3.9828571428571427	0.2855604895271028	1.0	6.0	0.0106127447218113	0.5267488308207264	175
final	OutOfFocus	CP	1.0888157894736843	0.9204384192837964	1.0	1.0	0.9782214882613491	0.9991394324171032	304
final	OutOfFocus	CP_and_DP	1.0855263157894737	0.907406476588655	1.0	1.0	0.988256299597478	0.999794780568327	304
final	OutOfFocus	DP	1.0460526315789473	0.9198335965364282	1.0	1.0	0.9897118437456291	0.9998379308339417	304
final	Polylobed	CP	4.332425068119891	0.4237668623762527	1.0	7.0	0.0039539166153696	0.8455980616089478	367
final	Polylobed	CP_and_DP	4.0	0.4536309833012622	1.0	6.0	0.0053376556286726	0.8986637777562956	367
final	Polylobed	DP	3.4959128065395095	0.44059020490041356	1.0	5.0	0.01023597555975695	0.8741900813836523	367
final	Prometaphase	CP	2.7246376811594204	0.4762152012419447	1.0	3.0	0.0276585509233951	0.832890051960929	345
final	Prometaphase	CP_and_DP	2.684057971014493	0.533353632822085	1.0	3.0	0.0375590354415911	0.9292670046684858	345
final	Prometaphase	DP	2.6	0.5143103724469645	1.0	3.0	0.0561792265860687	0.9272341023751018	345
final	SmallIrregular	CP	3.8353658536585367	0.3621799248807112	1.0	5.0	0.0080302815750639	0.7274677491843592	164
final	SmallIrregular	CP_and_DP	3.0792682926829267	0.41459056313370574	1.0	4.0	0.01674649439386785	0.7656281401836026	164
final	SmallIrregular	DP	2.908536585365854	0.3715347374853791	1.0	4.0	0.06359083407646375	0.6513111948768355	164
shuffled	ADCCM	CP	11.91578947368421	0.01801480902272983	10.0	14.0	0.0061500201722871	0.0243023434707513	95
shuffled	ADCCM	CP_and_DP	10.83157894736842	0.03394587335249585	9.0	13.0	0.0104396150994682	0.036045443622017656	95
shuffled	ADCCM	DP	8.673684210526316	0.0380787055875299	5.5	12.0	0.0006377577271607	0.0431414857210886	95
shuffled	Anaphase	CP	11.011904761904763	0.029795253482773426	9.0	14.0	0.009916834300583401	0.04215862725476838	84
shuffled	Anaphase	CP_and_DP	9.119047619047619	0.036490982945659056	6.0	12.25	0.002707314536830275	0.046669490240089824	84
shuffled	Anaphase	DP	8.452380952380953	0.04053248504975413	6.0	11.0	0.001242485230918825	0.0464051466534498	84
shuffled	Apoptosis	CP	5.183150183150183	0.09440398694822721	3.0	7.0	0.0583053979278328	0.1232318829571747	273
shuffled	Apoptosis	CP_and_DP	6.091575091575091	0.09287546938124143	3.0	9.0	0.0059069116685541	0.1081578125443246	273
shuffled	Apoptosis	DP	6.91941391941392	0.069566878978984	3.0	10.0	0.0044468894395305	0.0714523096751163	273
shuffled	Binuclear	CP	7.978260869565218	0.05694546545174261	6.0	10.0	0.038200742259475104	0.06910906128418097	184
shuffled	Binuclear	CP_and_DP	7.239130434782608	0.06776732828700599	4.0	11.0	0.004893048609533875	0.06776423530245201	184
shuffled	Binuclear	DP	7.326086956521739	0.07872110252851934	4.0	10.0	0.004853894017771725	0.06378804096775145	184
shuffled	Elongated	CP	9.663636363636364	0.04628236766827726	8.0	12.0	0.02107524909799725	0.05427016690941745	110
shuffled	Elongated	CP_and_DP	10.036363636363637	0.013487803728890751	8.0	13.0	0.000321759142212825	0.009313128443300425	110
shuffled	Elongated	DP	8.445454545454545	0.04069323292810818	6.0	11.0	0.005688361089689475	0.05591995974427495	110
shuffled	Grape	CP	11.878378378378379	0.02043910926030465	10.25	14.0	0.00690445509858295	0.025769621295513898	74
shuffled	Grape	CP_and_DP	10.662162162162161	0.016227561022057795	8.0	14.0	0.00063497684399765	0.03200755371463145	74
shuffled	Grape	DP	11.14864864864865	0.016131365303253386	9.0	14.0	0.000415092979677925	0.018759554891719224	74
shuffled	Hole	CP	10.342105263157896	0.03345073260189788	9.0	13.0	0.018350420600979724	0.04143496832090805	114
shuffled	Hole	CP_and_DP	9.526315789473685	0.027000667154455822	8.0	12.0	0.001620115694602725	0.03462351679139783	114
shuffled	Hole	DP	9.157894736842104	0.025403829134963828	7.0	12.0	0.0005975906705447	0.0367800934999437	114
shuffled	Interphase	CP	3.9904761904761905	0.12185842402226899	2.0	5.0	0.07577769123896122	0.15420668683458608	420
shuffled	Interphase	CP_and_DP	5.373809523809523	0.15584546997215173	2.0	8.0	0.0264223441829376	0.16631184063513535	420
shuffled	Interphase	DP	5.811904761904762	0.1638805347166295	2.0	9.0	0.007822367414750925	0.19387655449904215	420
shuffled	Large	CP	11.20253164556962	0.028549410709207215	10.0	14.0	0.010925640826997499	0.038751360121798945	79
