	Phenotypic_Class	Cell_Health_Label	Correlation
0	ADCCM	cc_all_high_h2ax	-0.3356014401084697
1	ADCCM	cc_all_large_notround_polynuclear_mean	0.26433265803123845
2	ADCCM	cc_all_large_round_polyploid_mean	0.032538576381666046
3	ADCCM	cc_all_n_objects	0.20064289778572622
4	ADCCM	cc_all_n_spots_h2ax_mean	-0.38129682315757085
5	ADCCM	cc_all_n_spots_h2ax_per_nucleus_area_mean	-0.30876651454637616
6	ADCCM	cc_all_nucleus_area_mean	-0.4517393312540821
7	ADCCM	cc_all_nucleus_roundness_mean	-0.049194702000290004
8	ADCCM	cc_cc_early_mitosis	0.05285269603851529
9	ADCCM	cc_cc_g1	-0.3466945224930011
10	ADCCM	cc_cc_g2	-0.374726316117736
11	ADCCM	cc_cc_high_h2ax	-0.2914469831839632
12	ADCCM	cc_cc_late_mitosis	0.29744028115041443
13	ADCCM	cc_cc_mitosis	0.5166211575808556
14	ADCCM	cc_cc_n_objects	0.2103282250663169
15	ADCCM	cc_cc_n_spots_h2ax_mean	-0.36781164497238
16	ADCCM	cc_cc_n_spots_h2ax_per_nucleus_area_mean	-0.3127145440348082
17	ADCCM	cc_cc_s	0.38431575269584606
18	ADCCM	cc_early_mitosis_high_h2ax	-0.003962234160151816
19	ADCCM	cc_early_mitosis_n_objects	0.14292202576783555
20	ADCCM	cc_early_mitosis_n_spots_h2ax_mean	-0.11974154829245315
21	ADCCM	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.1019919530214266
22	ADCCM	cc_g1_high_h2ax	-0.2349312785048714
23	ADCCM	cc_g1_n_objects	0.17878496061547436
24	ADCCM	cc_g1_n_spots_h2ax_mean	-0.3474397855716253
25	ADCCM	cc_g1_n_spots_h2ax_per_nucleus_area_mean	-0.25687733226865156
26	ADCCM	cc_g1_plus_g2_count	-0.49604012666707614
27	ADCCM	cc_g2_g1_count	-0.22211030965607143
28	ADCCM	cc_g2_high_h2ax	-0.21513821238223307
29	ADCCM	cc_g2_n_objects	0.02668627242610524
30	ADCCM	cc_g2_n_spots_h2ax_mean	-0.1550479211537279
31	ADCCM	cc_g2_n_spots_h2ax_per_nucleus_area_mean	-0.13024354656067552
32	ADCCM	cc_g2_plus_all_m_count	0.05782625760071789
33	ADCCM	cc_infection_percentage	-0.06939568672733364
34	ADCCM	cc_late_mitosis_high_h2ax	0.026709013734164608
35	ADCCM	cc_late_mitosis_n_objects	0.20542771749596123
36	ADCCM	cc_late_mitosis_n_spots_h2ax_mean	0.09097975946133402
37	ADCCM	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.10030703452010972
38	ADCCM	cc_mitosis_high_h2ax	0.05927379160146394
39	ADCCM	cc_mitosis_n_objects	0.3876208852088902
40	ADCCM	cc_mitosis_n_spots_h2ax_mean	0.07701353746018348
41	ADCCM	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.1023591278665225
42	ADCCM	cc_polynuclear_high_h2ax	-0.1932745205023253
43	ADCCM	cc_polynuclear_n_objects	0.1842880041121537
44	ADCCM	cc_polynuclear_n_spots_h2ax_mean	-0.25209899116189344
45	ADCCM	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	-0.22892446268156744
46	ADCCM	cc_polyploid_high_h2ax	-0.17903097060378798
47	ADCCM	cc_polyploid_n_objects	0.05371816316754287
48	ADCCM	cc_polyploid_n_spots_h2ax_mean	-0.2836156168774681
49	ADCCM	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	-0.2798292383263731
50	ADCCM	cc_s_high_h2ax	-0.27556936630245576
51	ADCCM	cc_s_intensity_nucleus_area_mean	0.4365392954797815
52	ADCCM	cc_s_intensity_nucleus_area_sum	0.22490204205166112
53	ADCCM	cc_s_n_objects	0.22406913305046008
54	ADCCM	cc_s_n_spots_h2ax_mean	-0.30954781976154716
55	ADCCM	cc_s_n_spots_h2ax_per_nucleus_area_mean	-0.2785798916284178
56	ADCCM	vb_infection_percentage	-0.06939568672733364
57	ADCCM	vb_live_cell_area	-0.17844014481338888
58	ADCCM	vb_live_cell_roundness	0.3393642407356247
59	ADCCM	vb_live_cell_width_length	0.3484305054732442
60	ADCCM	vb_num_live_cells	0.17855887725765873
61	ADCCM	vb_percent_all_apoptosis	-0.05278055143904092
62	ADCCM	vb_percent_caspase_dead_only	0.08996546023671426
63	ADCCM	vb_percent_dead	-0.07115339304511976
64	ADCCM	vb_percent_dead_only	-0.08562369003174135
65	ADCCM	vb_percent_early_apoptosis	-0.10140885633444277
66	ADCCM	vb_percent_late_apoptosis	-0.03225115280090686
67	ADCCM	vb_percent_live	0.0709752855562268
68	ADCCM	vb_ros_back_mean	0.14372903608615425
69	ADCCM	vb_ros_mean	0.1593004246729125
70	Anaphase	cc_all_high_h2ax	0.14766768627373272
71	Anaphase	cc_all_large_notround_polynuclear_mean	-0.08442512679692282
72	Anaphase	cc_all_large_round_polyploid_mean	0.02326860052353617
73	Anaphase	cc_all_n_objects	-0.14427605018894402
74	Anaphase	cc_all_n_spots_h2ax_mean	0.24851661897620664
75	Anaphase	cc_all_n_spots_h2ax_per_nucleus_area_mean	0.2183757355961114
76	Anaphase	cc_all_nucleus_area_mean	0.12042460495386241
77	Anaphase	cc_all_nucleus_roundness_mean	0.29874644286086066
78	Anaphase	cc_cc_early_mitosis	-0.08206026041198027
79	Anaphase	cc_cc_g1	0.19061361605441632
80	Anaphase	cc_cc_g2	0.1923768667494896
81	Anaphase	cc_cc_high_h2ax	0.06589120081893578
82	Anaphase	cc_cc_late_mitosis	0.0910324755672491
83	Anaphase	cc_cc_mitosis	-0.2330002621110316
84	Anaphase	cc_cc_n_objects	-0.1673850944544943
85	Anaphase	cc_cc_n_spots_h2ax_mean	0.11335208813655585
86	Anaphase	cc_cc_n_spots_h2ax_per_nucleus_area_mean	0.07535465469725669
87	Anaphase	cc_cc_s	-0.16748414038009898
88	Anaphase	cc_early_mitosis_high_h2ax	0.0767326893514746
89	Anaphase	cc_early_mitosis_n_objects	0.012482976312722474
90	Anaphase	cc_early_mitosis_n_spots_h2ax_mean	0.08312021822123329
91	Anaphase	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.09521795362287175
92	Anaphase	cc_g1_high_h2ax	0.09960239158928949
93	Anaphase	cc_g1_n_objects	-0.1388600266566659
94	Anaphase	cc_g1_n_spots_h2ax_mean	0.13274777805445698
95	Anaphase	cc_g1_n_spots_h2ax_per_nucleus_area_mean	0.09629896267955687
96	Anaphase	cc_g1_plus_g2_count	0.2741993454749847
97	Anaphase	cc_g2_g1_count	0.1262080253587801
98	Anaphase	cc_g2_high_h2ax	-0.01752585835954402
99	Anaphase	cc_g2_n_objects	0.04847844881649354
100	Anaphase	cc_g2_n_spots_h2ax_mean	-0.032017385940983745
101	Anaphase	cc_g2_n_spots_h2ax_per_nucleus_area_mean	-0.04785048433715606
102	Anaphase	cc_g2_plus_all_m_count	-0.011304626347225387
103	Anaphase	cc_infection_percentage	0.10628550286315709
104	Anaphase	cc_late_mitosis_high_h2ax	0.006700440281402474
105	Anaphase	cc_late_mitosis_n_objects	0.0805460661660038
106	Anaphase	cc_late_mitosis_n_spots_h2ax_mean	0.15062119287189749
107	Anaphase	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.0883431781968664
108	Anaphase	cc_mitosis_high_h2ax	-0.0015714729631217395
109	Anaphase	cc_mitosis_n_objects	0.045184815149156225
110	Anaphase	cc_mitosis_n_spots_h2ax_mean	0.13462733562713097
111	Anaphase	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.12104923174483143
112	Anaphase	cc_polynuclear_high_h2ax	0.14273990133502956
113	Anaphase	cc_polynuclear_n_objects	0.019642272637274565
114	Anaphase	cc_polynuclear_n_spots_h2ax_mean	0.21768571268199186
115	Anaphase	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	0.18304939445742746
116	Anaphase	cc_polyploid_high_h2ax	0.1778219400296514
117	Anaphase	cc_polyploid_n_objects	0.20761885752000092
118	Anaphase	cc_polyploid_n_spots_h2ax_mean	0.16581344006946683
119	Anaphase	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	0.17429407740073924
120	Anaphase	cc_s_high_h2ax	0.10394104834998902
121	Anaphase	cc_s_intensity_nucleus_area_mean	-0.16081976436299494
122	Anaphase	cc_s_intensity_nucleus_area_sum	-0.19943353906621408
123	Anaphase	cc_s_n_objects	-0.1900060284350461
124	Anaphase	cc_s_n_spots_h2ax_mean	0.16639855696550904
125	Anaphase	cc_s_n_spots_h2ax_per_nucleus_area_mean	0.11180521935963168
126	Anaphase	vb_infection_percentage	0.10628550286315709
127	Anaphase	vb_live_cell_area	0.20118732415447682
128	Anaphase	vb_live_cell_roundness	-0.2655788783905915
129	Anaphase	vb_live_cell_width_length	-0.2791645730376254
130	Anaphase	vb_num_live_cells	-0.12875240340702518
131	Anaphase	vb_percent_all_apoptosis	-0.06586287827518147
132	Anaphase	vb_percent_caspase_dead_only	0.030819349965405623
133	Anaphase	vb_percent_dead	-0.10849004395888578
134	Anaphase	vb_percent_dead_only	-0.09442893695781819
135	Anaphase	vb_percent_early_apoptosis	0.06221109757546301
136	Anaphase	vb_percent_late_apoptosis	-0.11649228738757514
137	Anaphase	vb_percent_live	0.10859801862870266
138	Anaphase	vb_ros_back_mean	-0.1489530432417266
139	Anaphase	vb_ros_mean	-0.15339684444701532
140	Apoptosis	cc_all_high_h2ax	-0.05628659775276236
141	Apoptosis	cc_all_large_notround_polynuclear_mean	-0.08215045349421969
142	Apoptosis	cc_all_large_round_polyploid_mean	-0.09397137982777862
143	Apoptosis	cc_all_n_objects	-0.27681869793707875
144	Apoptosis	cc_all_n_spots_h2ax_mean	-0.21859925302990005
145	Apoptosis	cc_all_n_spots_h2ax_per_nucleus_area_mean	-0.1794308881301612
146	Apoptosis	cc_all_nucleus_area_mean	-0.15487277256259718
147	Apoptosis	cc_all_nucleus_roundness_mean	-0.470502747887655
148	Apoptosis	cc_cc_early_mitosis	0.18587410873739008
149	Apoptosis	cc_cc_g1	-0.030755669359211465
150	Apoptosis	cc_cc_g2	-0.12377188384067496
151	Apoptosis	cc_cc_high_h2ax	0.0474151132988644
152	Apoptosis	cc_cc_late_mitosis	-0.06854959068748874
153	Apoptosis	cc_cc_mitosis	0.10403925607604182
154	Apoptosis	cc_cc_n_objects	-0.24262369737701794
155	Apoptosis	cc_cc_n_spots_h2ax_mean	0.020937551644686827
156	Apoptosis	cc_cc_n_spots_h2ax_per_nucleus_area_mean	0.08815643463677207
157	Apoptosis	cc_cc_s	-0.13149621158348762
158	Apoptosis	cc_early_mitosis_high_h2ax	-0.01705945431664599
159	Apoptosis	cc_early_mitosis_n_objects	-0.3417187357091585
160	Apoptosis	cc_early_mitosis_n_spots_h2ax_mean	0.028195605676051064
161	Apoptosis	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.005575049728542061
162	Apoptosis	cc_g1_high_h2ax	0.08259355575935148
163	Apoptosis	cc_g1_n_objects	-0.26058329360103066
164	Apoptosis	cc_g1_n_spots_h2ax_mean	0.13134644130802514
165	Apoptosis	cc_g1_n_spots_h2ax_per_nucleus_area_mean	0.22248320666648894
166	Apoptosis	cc_g1_plus_g2_count	-0.05970432728443151
167	Apoptosis	cc_g2_g1_count	-0.1072773872824611
168	Apoptosis	cc_g2_high_h2ax	0.09296084193436241
169	Apoptosis	cc_g2_n_objects	-0.38430149432847815
170	Apoptosis	cc_g2_n_spots_h2ax_mean	0.07308590002400077
171	Apoptosis	cc_g2_n_spots_h2ax_per_nucleus_area_mean	0.08794973475317464
172	Apoptosis	cc_g2_plus_all_m_count	0.14911742565581987
173	Apoptosis	cc_infection_percentage	0.1116011419400694
174	Apoptosis	cc_late_mitosis_high_h2ax	-0.016675250886484624
175	Apoptosis	cc_late_mitosis_n_objects	-0.27295769818658766
176	Apoptosis	cc_late_mitosis_n_spots_h2ax_mean	-0.27417287848959926
177	Apoptosis	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.23452141767005777
178	Apoptosis	cc_mitosis_high_h2ax	-0.08378382993044144
179	Apoptosis	cc_mitosis_n_objects	-0.3830460975516728
180	Apoptosis	cc_mitosis_n_spots_h2ax_mean	-0.17838644748492555
181	Apoptosis	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.21757985926129692
182	Apoptosis	cc_polynuclear_high_h2ax	-0.1518066550002115
183	Apoptosis	cc_polynuclear_n_objects	-0.34257385015209796
184	Apoptosis	cc_polynuclear_n_spots_h2ax_mean	-0.16186417363080488
185	Apoptosis	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	-0.16491956127882976
186	Apoptosis	cc_polyploid_high_h2ax	-0.22985654202074
187	Apoptosis	cc_polyploid_n_objects	-0.44861740207153566
188	Apoptosis	cc_polyploid_n_spots_h2ax_mean	-0.2026643605123608
189	Apoptosis	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	-0.1965721073067762
190	Apoptosis	cc_s_high_h2ax	-0.15352193979097636
191	Apoptosis	cc_s_intensity_nucleus_area_mean	0.01492770980611813
192	Apoptosis	cc_s_intensity_nucleus_area_sum	-0.20631591454871348
193	Apoptosis	cc_s_n_objects	-0.22081522128682354
194	Apoptosis	cc_s_n_spots_h2ax_mean	-0.233365627163777
195	Apoptosis	cc_s_n_spots_h2ax_per_nucleus_area_mean	-0.1520727449265184
196	Apoptosis	vb_infection_percentage	0.1116011419400694
197	Apoptosis	vb_live_cell_area	-0.05157896103330983
198	Apoptosis	vb_live_cell_roundness	0.03674525068513755
199	Apoptosis	vb_live_cell_width_length	-0.03924606560796716
200	Apoptosis	vb_num_live_cells	-0.27563106031685863
201	Apoptosis	vb_percent_all_apoptosis	0.4684002334212247
202	Apoptosis	vb_percent_caspase_dead_only	0.005028454467699959
203	Apoptosis	vb_percent_dead	0.5072823754401864
204	Apoptosis	vb_percent_dead_only	0.46107745217629437
205	Apoptosis	vb_percent_early_apoptosis	0.12531567798892876
206	Apoptosis	vb_percent_late_apoptosis	0.520448696223446
207	Apoptosis	vb_percent_live	-0.5074629775132937
208	Apoptosis	vb_ros_back_mean	0.407640817764907
209	Apoptosis	vb_ros_mean	0.3928383270488311
210	Artefact	cc_all_high_h2ax	-0.2565249742598391
211	Artefact	cc_all_large_notround_polynuclear_mean	0.10149854360116456
212	Artefact	cc_all_large_round_polyploid_mean	-0.04576244566717141
213	Artefact	cc_all_n_objects	0.3494797881011007
214	Artefact	cc_all_n_spots_h2ax_mean	-0.30644699175727297
215	Artefact	cc_all_n_spots_h2ax_per_nucleus_area_mean	-0.3176792004290096
216	Artefact	cc_all_nucleus_area_mean	-0.3194075344387008
217	Artefact	cc_all_nucleus_roundness_mean	-0.035765119093108685
218	Artefact	cc_cc_early_mitosis	-0.0041252375355213785
219	Artefact	cc_cc_g1	-0.4119879710556665
220	Artefact	cc_cc_g2	-0.38617720392930216
221	Artefact	cc_cc_high_h2ax	-0.3039184004004574
222	Artefact	cc_cc_late_mitosis	0.15049816851184428
223	Artefact	cc_cc_mitosis	0.3194559040375414
224	Artefact	cc_cc_n_objects	0.3821380415519354
225	Artefact	cc_cc_n_spots_h2ax_mean	-0.3818179875029654
226	Artefact	cc_cc_n_spots_h2ax_per_nucleus_area_mean	-0.41656712070755775
227	Artefact	cc_cc_s	0.4798587759549846
228	Artefact	cc_early_mitosis_high_h2ax	-0.05118208970454274
229	Artefact	cc_early_mitosis_n_objects	0.22672457160588955
230	Artefact	cc_early_mitosis_n_spots_h2ax_mean	-0.09167450973595385
231	Artefact	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.17596261453411416
232	Artefact	cc_g1_high_h2ax	-0.26633539333458284
233	Artefact	cc_g1_n_objects	0.3361837414872438
234	Artefact	cc_g1_n_spots_h2ax_mean	-0.34778956453785004
235	Artefact	cc_g1_n_spots_h2ax_per_nucleus_area_mean	-0.3809671008686048
236	Artefact	cc_g1_plus_g2_count	-0.5613547135753486
237	Artefact	cc_g2_g1_count	-0.23605206979497528
238	Artefact	cc_g2_high_h2ax	-0.24477294104611866
239	Artefact	cc_g2_n_objects	0.12051901614078363
240	Artefact	cc_g2_n_spots_h2ax_mean	-0.20554140797807857
241	Artefact	cc_g2_n_spots_h2ax_per_nucleus_area_mean	-0.24582410005214886
242	Artefact	cc_g2_plus_all_m_count	-0.011027674370394815
243	Artefact	cc_infection_percentage	0.015627905336807572
244	Artefact	cc_late_mitosis_high_h2ax	-0.04420275901831572
245	Artefact	cc_late_mitosis_n_objects	0.13042461734598215
246	Artefact	cc_late_mitosis_n_spots_h2ax_mean	-0.17575925544777127
247	Artefact	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.18887628653997898
248	Artefact	cc_mitosis_high_h2ax	-0.03220376207002848
249	Artefact	cc_mitosis_n_objects	0.1783813676844843
250	Artefact	cc_mitosis_n_spots_h2ax_mean	-0.11931659593527542
251	Artefact	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.15190390518854838
252	Artefact	cc_polynuclear_high_h2ax	-0.29347622383242616
253	Artefact	cc_polynuclear_n_objects	0.07453460335492781
254	Artefact	cc_polynuclear_n_spots_h2ax_mean	-0.310446368322706
255	Artefact	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	-0.2802927703595187
256	Artefact	cc_polyploid_high_h2ax	-0.3490332742683063
257	Artefact	cc_polyploid_n_objects	-0.10430236424438277
258	Artefact	cc_polyploid_n_spots_h2ax_mean	-0.3193968766883582
259	Artefact	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	-0.3649913764721371
260	Artefact	cc_s_high_h2ax	-0.22793829594592122
261	Artefact	cc_s_intensity_nucleus_area_mean	0.29706753980754397
262	Artefact	cc_s_intensity_nucleus_area_sum	0.39351704574901064
263	Artefact	cc_s_n_objects	0.41051689338975716
264	Artefact	cc_s_n_spots_h2ax_mean	-0.2731968755763937
265	Artefact	cc_s_n_spots_h2ax_per_nucleus_area_mean	-0.31971569839666675
266	Artefact	vb_infection_percentage	0.015627905336807572
267	Artefact	vb_live_cell_area	-0.17546564551593197
268	Artefact	vb_live_cell_roundness	0.5501290696637974
269	Artefact	vb_live_cell_width_length	0.5553542738619567
270	Artefact	vb_num_live_cells	0.37645411204735485
271	Artefact	vb_percent_all_apoptosis	-0.09049447687107812
272	Artefact	vb_percent_caspase_dead_only	0.03336547618902039
273	Artefact	vb_percent_dead	-0.11116863364002955
274	Artefact	vb_percent_dead_only	-0.15135303608915687
275	Artefact	vb_percent_early_apoptosis	-0.11586743341739449
276	Artefact	vb_percent_late_apoptosis	-0.055100958729529054
277	Artefact	vb_percent_live	0.11083792130493743
278	Artefact	vb_ros_back_mean	0.1422666127624961
279	Artefact	vb_ros_mean	0.025093136928838054
280	Binuclear	cc_all_high_h2ax	0.02272224228830901
281	Binuclear	cc_all_large_notround_polynuclear_mean	-0.023813614420757495
282	Binuclear	cc_all_large_round_polyploid_mean	-0.09512756747662528
283	Binuclear	cc_all_n_objects	0.4473792037533142
284	Binuclear	cc_all_n_spots_h2ax_mean	0.1140274025695157
285	Binuclear	cc_all_n_spots_h2ax_per_nucleus_area_mean	0.037532914069102356
286	Binuclear	cc_all_nucleus_area_mean	0.18656841609693148
287	Binuclear	cc_all_nucleus_roundness_mean	0.27085297952879683
288	Binuclear	cc_cc_early_mitosis	-0.206041828267933
289	Binuclear	cc_cc_g1	-0.06309815348126313
290	Binuclear	cc_cc_g2	0.0012190203401729726
291	Binuclear	cc_cc_high_h2ax	-0.10974788161872176
292	Binuclear	cc_cc_late_mitosis	-0.025420003833413883
293	Binuclear	cc_cc_mitosis	-0.1666462380084376
294	Binuclear	cc_cc_n_objects	0.441536444732929
295	Binuclear	cc_cc_n_spots_h2ax_mean	-0.0922311233016362
296	Binuclear	cc_cc_n_spots_h2ax_per_nucleus_area_mean	-0.18358643709969694
297	Binuclear	cc_cc_s	0.24395249533965577
298	Binuclear	cc_early_mitosis_high_h2ax	0.15304398942995392
299	Binuclear	cc_early_mitosis_n_objects	0.3762996209654935
300	Binuclear	cc_early_mitosis_n_spots_h2ax_mean	-0.038010034266827836
301	Binuclear	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.10946206187103762
302	Binuclear	cc_g1_high_h2ax	-0.19195148089173136
303	Binuclear	cc_g1_n_objects	0.44709968915238035
304	Binuclear	cc_g1_n_spots_h2ax_mean	-0.18849227946872904
305	Binuclear	cc_g1_n_spots_h2ax_per_nucleus_area_mean	-0.3050103741165384
306	Binuclear	cc_g1_plus_g2_count	-0.09260027061895888
307	Binuclear	cc_g2_g1_count	-0.00519774632315796
308	Binuclear	cc_g2_high_h2ax	-0.13906995894205632
309	Binuclear	cc_g2_n_objects	0.39523958160221534
310	Binuclear	cc_g2_n_spots_h2ax_mean	-0.1422306240522066
311	Binuclear	cc_g2_n_spots_h2ax_per_nucleus_area_mean	-0.19691894210652233
312	Binuclear	cc_g2_plus_all_m_count	-0.2703623642675041
313	Binuclear	cc_infection_percentage	-0.05885202930160377
314	Binuclear	cc_late_mitosis_high_h2ax	-0.019232296210463407
315	Binuclear	cc_late_mitosis_n_objects	0.15603084159755995
316	Binuclear	cc_late_mitosis_n_spots_h2ax_mean	0.004851509428711447
317	Binuclear	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.04678969308467859
318	Binuclear	cc_mitosis_high_h2ax	0.03356511701849885
319	Binuclear	cc_mitosis_n_objects	0.26680548878606514
320	Binuclear	cc_mitosis_n_spots_h2ax_mean	-0.009257974617059066
321	Binuclear	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.026199382854545608
322	Binuclear	cc_polynuclear_high_h2ax	0.050348195719520164
323	Binuclear	cc_polynuclear_n_objects	0.28639976699929676
324	Binuclear	cc_polynuclear_n_spots_h2ax_mean	0.04323147010494814
325	Binuclear	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	0.05518851968941375
326	Binuclear	cc_polyploid_high_h2ax	0.06188682008888945
327	Binuclear	cc_polyploid_n_objects	0.2651511058652311
328	Binuclear	cc_polyploid_n_spots_h2ax_mean	0.04507421830852693
329	Binuclear	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	-0.006666837915815909
330	Binuclear	cc_s_high_h2ax	0.052503754116806314
331	Binuclear	cc_s_intensity_nucleus_area_mean	-0.03964651121940346
332	Binuclear	cc_s_intensity_nucleus_area_sum	0.39533156884962956
333	Binuclear	cc_s_n_objects	0.403172102638985
334	Binuclear	cc_s_n_spots_h2ax_mean	0.15578733318124022
335	Binuclear	cc_s_n_spots_h2ax_per_nucleus_area_mean	0.06863940233315281
336	Binuclear	vb_infection_percentage	-0.05885202930160377
337	Binuclear	vb_live_cell_area	-0.06733745195985323
338	Binuclear	vb_live_cell_roundness	0.31130360151419084
339	Binuclear	vb_live_cell_width_length	0.35458909360412677
340	Binuclear	vb_num_live_cells	0.429377705668953
341	Binuclear	vb_percent_all_apoptosis	-0.27734013905246474
342	Binuclear	vb_percent_caspase_dead_only	0.002538622016058558
343	Binuclear	vb_percent_dead	-0.36050113994326016
344	Binuclear	vb_percent_dead_only	-0.4089738862559119
345	Binuclear	vb_percent_early_apoptosis	-0.1481780633001498
346	Binuclear	vb_percent_late_apoptosis	-0.2967170241968085
347	Binuclear	vb_percent_live	0.3605098922282322
348	Binuclear	vb_ros_back_mean	0.06582421392737951
349	Binuclear	vb_ros_mean	-0.043158185053202965
350	Elongated	cc_all_high_h2ax	0.07084014652700858
351	Elongated	cc_all_large_notround_polynuclear_mean	-0.17286757085109847
352	Elongated	cc_all_large_round_polyploid_mean	-0.1838050580135198
353	Elongated	cc_all_n_objects	-0.3106781661635944
354	Elongated	cc_all_n_spots_h2ax_mean	0.016345600269609833
355	Elongated	cc_all_n_spots_h2ax_per_nucleus_area_mean	0.02569523165914131
356	Elongated	cc_all_nucleus_area_mean	-0.11013997265525553
357	Elongated	cc_all_nucleus_roundness_mean	-0.33783806214825346
358	Elongated	cc_cc_early_mitosis	0.21865280953708024
359	Elongated	cc_cc_g1	0.2797396025783621
360	Elongated	cc_cc_g2	0.11272028828629371
361	Elongated	cc_cc_high_h2ax	0.20602037387881433
362	Elongated	cc_cc_late_mitosis	-0.2304181845433058
363	Elongated	cc_cc_mitosis	-0.23390405940934378
